Id,Predict
5733.0,6.072202682495117
5734.0,5.953464984893799
5735.0,5.2213969230651855
5736.0,7.541478157043457
5739.0,5.499884128570557
5740.0,5.286894798278809
5741.0,5.454422950744629
5742.0,5.449084758758545
5743.0,6.3826775550842285
5744.0,6.41354513168335
5745.0,4.756141662597656
5746.0,5.1576924324035645
5747.0,5.639667987823486
5748.0,5.317411422729492
5749.0,6.260107517242432
5750.0,4.901591777801514
5751.0,5.13438606262207
5752.0,5.65951681137085
5753.0,4.591523170471191
5754.0,8.739940643310547
5755.0,5.031033515930176
5756.0,5.208678722381592
5757.0,6.094564914703369
5758.0,6.249585151672363
5759.0,5.739360332489014
5760.0,5.246106147766113
5761.0,5.193955898284912
5762.0,6.623921871185303
5763.0,6.044724464416504
5764.0,5.821204662322998
5765.0,5.205821514129639
5766.0,6.846358299255371
5767.0,5.042613983154297
5768.0,8.043806076049805
5769.0,5.513946533203125
5770.0,5.309531211853027
5771.0,5.242310047149658
5772.0,5.51192569732666
5773.0,5.109666347503662
5774.0,6.021870136260986
5775.0,8.062837600708008
5776.0,5.706411361694336
5777.0,4.960227012634277
5778.0,5.669960975646973
5779.0,5.955900192260742
5780.0,6.062780380249023
5781.0,6.248143672943115
5782.0,5.11530065536499
5783.0,4.718625545501709
5784.0,5.674313545227051
5785.0,4.809016227722168
5786.0,4.647660732269287
5787.0,5.387678623199463
5788.0,4.598483562469482
5789.0,4.916889667510986
5790.0,4.567234516143799
5791.0,4.825695037841797
5792.0,4.39433479309082
5793.0,4.840462684631348
5794.0,5.048728942871094
5795.0,5.632467269897461
5796.0,5.312304973602295
5797.0,6.197462558746338
5798.0,4.766276836395264
5799.0,5.077720642089844
5800.0,4.7363667488098145
5801.0,5.011480808258057
5802.0,4.617926120758057
5803.0,5.725205421447754
5804.0,5.644402027130127
5805.0,6.899043083190918
5806.0,6.215229511260986
5807.0,5.395011901855469
5808.0,5.241244792938232
5809.0,5.5488667488098145
5810.0,5.0568461418151855
5811.0,5.631280422210693
5812.0,5.603124141693115
5813.0,8.691474914550781
5814.0,6.742016315460205
5815.0,7.3087053298950195
5816.0,5.362677574157715
5817.0,5.512284278869629
5818.0,6.5494489669799805
5819.0,5.930546760559082
5820.0,5.55068826675415
5821.0,5.9092698097229
5822.0,5.101511001586914
5823.0,5.3654561042785645
5824.0,5.073273658752441
5825.0,7.883466720581055
5826.0,6.247052192687988
5827.0,6.224207401275635
5828.0,5.576435089111328
5829.0,5.847997188568115
5830.0,6.097304821014404
5831.0,5.422107219696045
5832.0,5.9308905601501465
5833.0,5.788196086883545
5834.0,5.216526508331299
5835.0,5.905803203582764
5836.0,5.486377239227295
5837.0,6.792080402374268
5838.0,6.031926155090332
5839.0,5.937885284423828
5840.0,5.435733795166016
5841.0,5.041914939880371
5842.0,5.41898775100708
5843.0,6.048163890838623
5844.0,6.339229106903076
5845.0,5.837745666503906
5846.0,6.636473178863525
5847.0,5.978437900543213
5848.0,5.890264511108398
5849.0,6.176400184631348
5850.0,4.9351887702941895
5851.0,5.808431148529053
5852.0,5.847307205200195
5853.0,5.498371124267578
5854.0,4.70793342590332
5855.0,6.259870529174805
5856.0,5.453923225402832
5857.0,5.2417683601379395
5858.0,5.330196857452393
5859.0,5.251183986663818
5860.0,6.019707679748535
5861.0,5.335888862609863
5862.0,4.847289085388184
5863.0,6.2361040115356445
5864.0,4.723404407501221
5865.0,5.547325134277344
5866.0,6.107945919036865
5867.0,5.536848545074463
5868.0,5.755021095275879
5869.0,5.012463569641113
5870.0,5.9872002601623535
5871.0,6.484548091888428
5872.0,5.611324310302734
5873.0,5.346550464630127
5874.0,5.3212785720825195
5875.0,5.149432182312012
5876.0,5.567459583282471
5877.0,6.0310564041137695
5878.0,6.747307300567627
5879.0,6.432013988494873
5880.0,5.750239372253418
5881.0,6.613580226898193
5883.0,5.7675347328186035
5884.0,5.602344512939453
5885.0,4.419968605041504
5886.0,5.138064384460449
5887.0,5.530818939208984
5888.0,5.399779796600342
5889.0,7.366179943084717
5890.0,4.745387554168701
5892.0,6.384034633636475
5893.0,6.457192897796631
5894.0,6.170318126678467
5895.0,5.402975559234619
5896.0,5.443432331085205
5897.0,4.974372386932373
5898.0,5.386115074157715
5899.0,6.741109848022461
5900.0,4.660804271697998
5901.0,4.582327365875244
5902.0,6.0874834060668945
5903.0,5.157824516296387
5904.0,6.087573051452637
5905.0,6.645427703857422
5906.0,7.267693042755127
5907.0,5.478632926940918
5908.0,4.920982360839844
5909.0,6.123037815093994
5910.0,8.692785263061523
5911.0,4.61286735534668
5912.0,5.444598197937012
5913.0,5.213282108306885
5914.0,5.623327732086182
5915.0,6.186684608459473
5916.0,5.308537006378174
5917.0,5.6289286613464355
5918.0,5.924258232116699
5919.0,6.157500267028809
5920.0,5.662448883056641
5921.0,5.431196689605713
5922.0,7.593263626098633
5923.0,4.821861267089844
5924.0,6.031301021575928
5925.0,5.3560686111450195
5926.0,5.229769229888916
5927.0,4.550074577331543
5928.0,4.920050144195557
5929.0,6.079504489898682
5930.0,6.704495906829834
5931.0,5.091217041015625
5932.0,4.517024517059326
5933.0,5.052769184112549
5934.0,7.154395580291748
5935.0,4.580136775970459
5936.0,6.371436595916748
5937.0,5.208188056945801
5938.0,4.9181694984436035
5939.0,4.703439235687256
5940.0,5.625387668609619
5941.0,5.0876593589782715
5942.0,4.928231239318848
5943.0,5.800639629364014
5944.0,5.678768157958984
5945.0,7.124716758728027
5946.0,5.051942825317383
5947.0,4.855116844177246
5948.0,7.147339820861816
5949.0,7.312195301055908
5950.0,5.104665279388428
5951.0,5.339834690093994
5952.0,5.072505474090576
5953.0,6.756445407867432
5954.0,5.681260585784912
5955.0,6.025650501251221
5956.0,6.616988182067871
5957.0,6.469353675842285
5958.0,4.615667343139648
5959.0,6.417523384094238
5960.0,5.977783203125
5961.0,5.430416584014893
5962.0,4.948856830596924
5963.0,5.672678470611572
5964.0,5.85085916519165
5965.0,5.291036605834961
5966.0,4.575096130371094
5967.0,4.7363996505737305
5968.0,4.7962846755981445
5969.0,4.353175640106201
5970.0,6.01463508605957
5971.0,4.833627223968506
5972.0,7.103797435760498
5973.0,6.567173957824707
5974.0,6.217461585998535
5975.0,5.767326354980469
5976.0,5.720729351043701
5977.0,6.8771562576293945
5978.0,6.384962558746338
5979.0,6.111855506896973
5981.0,5.125732421875
5982.0,5.417943000793457
5983.0,6.276144981384277
5984.0,6.90340518951416
5985.0,8.163518905639648
5986.0,5.765035629272461
5987.0,6.386483192443848
5988.0,5.002066612243652
5989.0,4.811518669128418
5990.0,7.517910957336426
5991.0,7.398767948150635
5992.0,6.1373796463012695
5993.0,4.572510242462158
5994.0,5.335071086883545
5995.0,5.210229396820068
5996.0,5.168243885040283
5997.0,5.125028133392334
5998.0,6.057001113891602
5999.0,4.51680326461792
6000.0,5.432528495788574
6001.0,4.818221569061279
6002.0,8.227760314941406
6003.0,7.021492958068848
6004.0,5.641474723815918
6005.0,6.979607105255127
6006.0,6.726555824279785
6007.0,5.419391632080078
6008.0,5.126652240753174
6009.0,5.430234432220459
6010.0,5.481465816497803
6011.0,5.809000492095947
6012.0,6.73149299621582
6013.0,5.655003547668457
6014.0,6.075705528259277
6015.0,6.292386531829834
6016.0,5.54746150970459
6017.0,4.781824111938477
6018.0,6.127358913421631
6019.0,5.484361171722412
6020.0,6.007929801940918
6021.0,5.760301113128662
6022.0,5.540477275848389
6023.0,5.151094436645508
6025.0,6.1050705909729
6026.0,5.289989471435547
6027.0,5.4262471199035645
6028.0,6.437032222747803
6030.0,5.163319110870361
6031.0,5.332721710205078
6032.0,7.308963298797607
6033.0,6.909536361694336
6034.0,4.708207130432129
6035.0,5.019479274749756
6036.0,5.355165481567383
6037.0,5.4453349113464355
6038.0,5.147813320159912
6039.0,4.965326309204102
6040.0,5.965897560119629
6041.0,4.979706287384033
6042.0,5.443902969360352
6044.0,6.7218499183654785
6045.0,6.228486061096191
6046.0,5.426865577697754
6047.0,7.734255790710449
6048.0,5.084849834442139
6049.0,5.761368274688721
6050.0,5.2419657707214355
6051.0,5.882077693939209
6052.0,6.4648942947387695
6053.0,4.680288791656494
6054.0,11.230964660644531
6055.0,5.010196685791016
6056.0,5.051762104034424
6057.0,5.266089916229248
6058.0,4.662485122680664
6059.0,5.652807235717773
6060.0,6.082309246063232
6061.0,5.746674537658691
6062.0,5.240680694580078
6063.0,5.843598365783691
6064.0,5.6689019203186035
6065.0,6.075836181640625
6066.0,5.583266735076904
6067.0,7.144360542297363
6068.0,4.800655364990234
6069.0,5.202558994293213
6070.0,6.307107925415039
6072.0,7.554566383361816
6073.0,4.677095413208008
6074.0,5.442963123321533
6075.0,5.758890628814697
6077.0,5.378467559814453
6078.0,5.076905250549316
6079.0,5.952047348022461
6080.0,6.0378546714782715
6081.0,5.979729175567627
6083.0,6.416042804718018
6085.0,5.505671977996826
6086.0,5.737574577331543
6087.0,4.83768367767334
6088.0,5.131396293640137
6089.0,5.21298885345459
6090.0,5.531598091125488
6091.0,5.738554954528809
6092.0,4.655201435089111
6093.0,5.0780181884765625
6094.0,6.141989231109619
6095.0,5.2102251052856445
6096.0,4.966696262359619
6097.0,5.653600692749023
6098.0,5.6246442794799805
6099.0,5.408586502075195
6100.0,5.802255153656006
6101.0,5.340701580047607
6103.0,4.9230780601501465
6104.0,4.836016654968262
6105.0,5.347538948059082
6106.0,5.180327415466309
6107.0,5.768412113189697
6108.0,4.868742942810059
6109.0,5.768202781677246
6110.0,5.771793842315674
6111.0,5.943430423736572
6112.0,5.806337356567383
6113.0,5.326385974884033
6114.0,7.951745986938477
6115.0,6.212501049041748
6116.0,8.46704387664795
6117.0,6.992538928985596
6118.0,6.360025405883789
6119.0,4.949346542358398
6120.0,7.2828779220581055
6121.0,4.650648593902588
6122.0,5.128529071807861
6123.0,6.4548258781433105
6124.0,5.514219760894775
6125.0,5.761129856109619
6126.0,5.018655300140381
6127.0,5.777430057525635
6128.0,4.808113098144531
6129.0,5.631102561950684
6130.0,5.053038597106934
6131.0,6.040514945983887
6132.0,8.394719123840332
6133.0,6.2988080978393555
6134.0,5.178976058959961
6135.0,5.167269706726074
6136.0,5.5606889724731445
6137.0,6.493260383605957
6138.0,6.762964725494385
6140.0,4.686522483825684
6141.0,6.199246883392334
6142.0,5.75120210647583
6143.0,6.079072952270508
6144.0,5.608363151550293
6145.0,7.231459617614746
6146.0,5.036588191986084
6147.0,5.189450263977051
6148.0,5.4937262535095215
6149.0,4.905832290649414
6150.0,7.573347568511963
6151.0,4.403059482574463
6152.0,6.323369979858398
6153.0,4.936852931976318
6154.0,5.979719638824463
6155.0,6.798852920532227
6156.0,5.1540374755859375
6157.0,7.132950305938721
6158.0,5.294083118438721
6159.0,5.247251510620117
6160.0,6.434267520904541
6161.0,4.9625725746154785
6162.0,5.251564025878906
6163.0,5.127888202667236
6164.0,5.486062049865723
6165.0,4.446201801300049
6166.0,5.470658302307129
6167.0,5.383693218231201
6168.0,5.11267614364624
6169.0,7.193935871124268
6170.0,5.533047199249268
6171.0,5.404954433441162
6172.0,5.586878299713135
6173.0,6.754670143127441
6174.0,5.954946517944336
6175.0,5.400589942932129
6176.0,6.298739433288574
6177.0,4.993880271911621
6178.0,5.283992290496826
6179.0,5.576851844787598
6180.0,5.532267093658447
6181.0,6.436778545379639
6182.0,5.850841999053955
6183.0,6.202921390533447
6184.0,5.8914570808410645
6185.0,6.281548500061035
6186.0,5.733290195465088
6187.0,5.332965850830078
6188.0,5.910888671875
6189.0,5.878025531768799
6190.0,5.413045883178711
6191.0,5.954916000366211
6192.0,5.167165756225586
6193.0,5.554932117462158
6194.0,5.4128522872924805
6195.0,5.75924015045166
6196.0,5.457952976226807
6197.0,6.070221900939941
6198.0,6.076023101806641
6199.0,5.72545051574707
6200.0,6.143200874328613
6201.0,5.36334753036499
6202.0,6.457694053649902
6203.0,5.36985445022583
6204.0,5.641617774963379
6205.0,6.24772310256958
6206.0,6.710329532623291
6207.0,6.220772743225098
6208.0,5.71749210357666
6209.0,4.93217658996582
6210.0,5.240717887878418
6211.0,5.465748310089111
6212.0,5.840207099914551
6213.0,6.154873371124268
6214.0,5.247655391693115
6215.0,5.543752670288086
6216.0,5.37734317779541
6217.0,5.1425981521606445
6218.0,5.164120197296143
6219.0,5.351049900054932
6220.0,5.095665454864502
6221.0,5.677068710327148
6222.0,5.620682239532471
6223.0,5.210953235626221
6224.0,5.430399417877197
6225.0,5.223104000091553
6226.0,5.002729892730713
6227.0,5.540970802307129
6228.0,5.520019054412842
6229.0,5.995818614959717
6230.0,4.744811058044434
6231.0,5.08647346496582
6232.0,5.322725772857666
6233.0,5.2364020347595215
6234.0,5.166004657745361
6235.0,5.498252868652344
6236.0,4.95731258392334
6237.0,5.592920303344727
6238.0,5.042785167694092
6239.0,5.534300327301025
6240.0,5.907977104187012
6241.0,5.365145206451416
6242.0,5.043294906616211
6243.0,5.377374649047852
6244.0,4.886826038360596
6245.0,4.878142833709717
6246.0,5.099350452423096
6247.0,5.643930912017822
6248.0,5.225002765655518
6249.0,5.182896614074707
6250.0,5.937863349914551
6251.0,5.563878059387207
6252.0,5.303032398223877
6253.0,5.488272190093994
6254.0,6.063399314880371
6255.0,5.546148300170898
6256.0,5.438548564910889
6257.0,5.361576557159424
6258.0,5.223662376403809
6259.0,5.172858715057373
6260.0,5.585646629333496
6261.0,5.127222061157227
6262.0,5.509674549102783
6263.0,5.279298782348633
6264.0,5.418148994445801
6265.0,5.180943965911865
6266.0,4.7771711349487305
6267.0,5.671221733093262
6268.0,4.996253490447998
6269.0,5.5005083084106445
6270.0,4.922575950622559
6271.0,5.511734962463379
6272.0,5.310245990753174
6273.0,5.166896343231201
6274.0,5.365023136138916
6275.0,4.754693031311035
6277.0,5.673891067504883
6278.0,4.912435531616211
6279.0,5.095699310302734
6280.0,4.802198886871338
6281.0,5.187222480773926
6282.0,5.424013614654541
6283.0,5.580379962921143
6284.0,5.2665534019470215
6285.0,4.896764755249023
6286.0,5.116202354431152
6287.0,5.866394996643066
6288.0,5.284518241882324
6289.0,5.288483619689941
6290.0,6.086528301239014
6292.0,5.048425197601318
6293.0,6.03936767578125
6294.0,5.817300796508789
6295.0,5.094930648803711
6296.0,5.95059871673584
6297.0,5.25902795791626
6298.0,7.557407855987549
6299.0,5.638822555541992
6300.0,6.637920379638672
6301.0,6.702345371246338
6302.0,5.029543399810791
6303.0,5.1447649002075195
6304.0,6.330171585083008
6305.0,5.064467430114746
6306.0,5.757918834686279
6307.0,5.628596305847168
6308.0,4.686848163604736
6309.0,5.3358612060546875
6310.0,5.542006492614746
6311.0,6.4539361000061035
6312.0,5.205739498138428
6313.0,6.407692909240723
6314.0,6.4580302238464355
6315.0,4.544322490692139
6316.0,5.467440128326416
6317.0,6.949177265167236
6318.0,6.160097599029541
6319.0,4.554315567016602
6320.0,6.666198253631592
6321.0,5.396565914154053
6322.0,4.705820560455322
6323.0,5.360592365264893
6324.0,4.697572231292725
6325.0,6.0321574211120605
6326.0,4.392459869384766
6327.0,5.085200309753418
6328.0,5.744108200073242
6329.0,5.143369197845459
6330.0,5.5952839851379395
6331.0,6.227146148681641
6332.0,4.972040176391602
6333.0,5.374877452850342
6335.0,5.190397262573242
6336.0,5.586110591888428
6337.0,5.609727382659912
6338.0,5.399722576141357
6339.0,7.322802543640137
6340.0,6.1073832511901855
6343.0,5.858455657958984
6344.0,5.871723175048828
6345.0,5.594386100769043
6346.0,5.715045928955078
6347.0,5.183175086975098
6348.0,5.713767051696777
6349.0,5.239307403564453
6350.0,5.45045804977417
6351.0,5.089573860168457
6352.0,6.045248031616211
6353.0,8.242652893066406
6354.0,8.957354545593262
6355.0,5.471394062042236
6356.0,7.191556453704834
6358.0,5.627047061920166
6359.0,5.811243534088135
6360.0,6.696950912475586
6361.0,6.324081897735596
6362.0,5.434329509735107
6363.0,4.992414474487305
6364.0,5.995520114898682
6365.0,4.823756694793701
6366.0,6.051238059997559
6368.0,4.951200008392334
6369.0,6.025485992431641
6370.0,5.24888277053833
6371.0,5.297404766082764
6372.0,4.631314754486084
6373.0,5.14540958404541
6374.0,5.301258563995361
6375.0,6.0125603675842285
6376.0,5.5546770095825195
6377.0,5.095775604248047
6378.0,5.3431010246276855
6379.0,5.507385730743408
6380.0,5.817625999450684
6381.0,6.991764545440674
6382.0,7.826744556427002
6383.0,5.565601825714111
6384.0,4.992293834686279
6385.0,6.111043453216553
6386.0,4.94643497467041
6388.0,5.438575267791748
6389.0,5.868480682373047
6390.0,6.113847732543945
6391.0,5.246743202209473
6392.0,5.158648490905762
6393.0,6.031643390655518
6394.0,5.531733989715576
6395.0,6.7798309326171875
6396.0,5.760075569152832
6397.0,6.895637035369873
6398.0,6.902732849121094
6399.0,4.769158363342285
6400.0,5.872532844543457
6401.0,6.054677486419678
6402.0,6.924840927124023
6403.0,6.562163829803467
6404.0,6.621525764465332
6405.0,4.802306652069092
6406.0,5.518059253692627
6407.0,5.21848726272583
6408.0,5.04128885269165
6409.0,6.1912150382995605
6410.0,4.972111225128174
6411.0,5.750339984893799
6413.0,5.309556007385254
6414.0,5.35590934753418
6415.0,4.782051086425781
6416.0,5.92409086227417
6417.0,5.3677802085876465
6418.0,4.644217491149902
6419.0,5.238997936248779
6420.0,4.708985805511475
6421.0,4.911386966705322
6422.0,5.32806396484375
6423.0,7.065911769866943
6424.0,6.701136589050293
6425.0,5.364763259887695
6426.0,5.189632892608643
6427.0,4.593591690063477
6428.0,6.40080451965332
6429.0,5.122653961181641
6430.0,6.123565196990967
6431.0,5.127617359161377
6432.0,6.5689377784729
6433.0,4.916048526763916
6434.0,6.1086554527282715
6435.0,7.132593154907227
6436.0,5.099363803863525
6437.0,4.825130939483643
6438.0,4.740786075592041
6439.0,5.075811386108398
6441.0,6.5328850746154785
6442.0,5.379807472229004
6443.0,5.631318092346191
6444.0,5.607141494750977
6445.0,5.367493629455566
6446.0,4.742196083068848
6447.0,5.089834213256836
6448.0,5.121916770935059
6449.0,5.342137336730957
6450.0,6.148058891296387
6452.0,5.089633941650391
6453.0,4.709888458251953
6454.0,9.236063003540039
6455.0,5.81181001663208
6456.0,5.122103214263916
6457.0,6.299566268920898
6458.0,5.444007396697998
6459.0,5.291581153869629
6460.0,5.097116470336914
6461.0,6.047341823577881
6462.0,5.306941032409668
6463.0,4.495129585266113
6464.0,4.8898773193359375
6465.0,4.647088527679443
6466.0,4.978102684020996
6467.0,5.103481769561768
6468.0,5.587524890899658
6469.0,4.846198081970215
6470.0,4.5742926597595215
6471.0,6.121363162994385
6472.0,5.409331798553467
6473.0,6.519776344299316
6474.0,4.946200370788574
6475.0,5.1296491622924805
6476.0,4.619721412658691
6477.0,5.699972629547119
6478.0,5.3327131271362305
6479.0,6.54429817199707
6480.0,8.984817504882812
6481.0,5.549232006072998
6482.0,5.343904972076416
6483.0,5.487297534942627
6484.0,5.99707555770874
6485.0,5.850385665893555
6486.0,4.871450901031494
6487.0,5.191178321838379
6488.0,5.420228958129883
6489.0,5.467949390411377
6490.0,5.4965362548828125
6491.0,5.673222064971924
6492.0,5.645255088806152
6493.0,6.098255634307861
6494.0,6.2159624099731445
6495.0,5.874823570251465
6496.0,6.0347819328308105
6497.0,5.633218288421631
6498.0,5.692090034484863
6499.0,4.720519065856934
6500.0,5.163747787475586
6501.0,5.176795959472656
6502.0,6.668195724487305
6503.0,6.7244038581848145
6504.0,5.1828227043151855
6505.0,5.522095680236816
6506.0,6.4386701583862305
6507.0,5.626055717468262
6508.0,5.002715587615967
6509.0,5.221988677978516
6510.0,4.515329360961914
6511.0,6.146166801452637
6512.0,4.598550796508789
6513.0,7.178925514221191
6514.0,4.733053207397461
6516.0,5.071813583374023
6517.0,5.790350914001465
6518.0,4.927988052368164
6519.0,4.926233291625977
6520.0,5.435096263885498
6521.0,5.928850173950195
6522.0,5.6262898445129395
6523.0,6.844775199890137
6524.0,5.101733207702637
6525.0,4.980096817016602
6526.0,5.236199855804443
6527.0,5.249591827392578
6528.0,5.595791339874268
6529.0,5.605972766876221
6530.0,6.209482192993164
6531.0,5.952713966369629
6533.0,6.949009895324707
6534.0,6.037771224975586
6535.0,5.006772041320801
6536.0,5.624660491943359
6537.0,5.81559419631958
6538.0,5.405545711517334
6539.0,5.2206292152404785
6540.0,6.175172805786133
6541.0,5.174063205718994
6542.0,5.805726528167725
6543.0,4.857051372528076
6544.0,5.508040428161621
6545.0,4.863487243652344
6546.0,5.566283702850342
6547.0,4.748356342315674
6548.0,7.3476948738098145
6549.0,6.384260654449463
6550.0,5.197321891784668
6551.0,5.333948135375977
6552.0,5.425622940063477
6553.0,5.382930278778076
6554.0,5.645431995391846
6555.0,6.372184753417969
6556.0,5.036833763122559
6557.0,6.299798488616943
6558.0,5.634274959564209
6559.0,6.35944938659668
6560.0,5.42111349105835
6561.0,5.012754917144775
6562.0,5.43051290512085
6563.0,5.1818389892578125
6564.0,5.598517894744873
6565.0,5.245162487030029
6566.0,4.93394660949707
6567.0,4.870798110961914
6568.0,5.979175090789795
6569.0,6.507028102874756
6570.0,5.784006595611572
6571.0,5.297294616699219
6572.0,5.623423099517822
6573.0,5.292880535125732
6574.0,5.944969654083252
6575.0,5.836089134216309
6576.0,4.0411787033081055
6577.0,5.896060943603516
6578.0,5.958887100219727
6579.0,5.569223403930664
6580.0,5.813100814819336
6581.0,5.521079063415527
6582.0,8.251733779907227
6583.0,7.430807113647461
6584.0,4.545302391052246
6585.0,5.793532371520996
6586.0,5.334537029266357
6587.0,6.48360538482666
6589.0,5.878878593444824
6590.0,6.730838298797607
6591.0,5.050887584686279
6592.0,5.582651138305664
6594.0,7.005059242248535
6595.0,5.290549278259277
6596.0,5.325272560119629
6597.0,5.636815547943115
6598.0,4.631083011627197
6599.0,4.831286907196045
6601.0,5.112334728240967
6602.0,5.310727119445801
6603.0,5.48390531539917
6604.0,6.28873872756958
6605.0,5.7191596031188965
6606.0,4.3566131591796875
6607.0,7.605309963226318
6608.0,7.654905319213867
6609.0,6.679729461669922
6610.0,5.265999794006348
6611.0,5.446709632873535
6612.0,5.487478256225586
6613.0,5.344094753265381
6614.0,5.128453731536865
6615.0,4.690631866455078
6616.0,6.109229564666748
6617.0,4.804821014404297
6618.0,5.8810601234436035
6619.0,5.364547252655029
6620.0,5.099710464477539
6621.0,5.661542892456055
6622.0,7.010752201080322
6623.0,5.273701190948486
6624.0,5.582431793212891
6625.0,4.788675308227539
6626.0,6.045751571655273
6627.0,4.87861967086792
6629.0,4.640872955322266
6630.0,5.230846405029297
6631.0,5.970466613769531
6632.0,5.223776817321777
6633.0,5.425796031951904
6634.0,5.9161787033081055
6635.0,7.923222541809082
6636.0,5.13093376159668
6637.0,5.8820295333862305
6638.0,5.801877021789551
6639.0,5.513556003570557
6640.0,5.0912394523620605
6641.0,4.9791693687438965
6642.0,4.936604976654053
6643.0,6.34680700302124
6644.0,5.6193108558654785
6645.0,5.419036388397217
6646.0,6.12380838394165
6647.0,5.462768077850342
6648.0,5.400574684143066
6649.0,5.864719390869141
6650.0,4.520343780517578
6651.0,5.249565124511719
6652.0,5.31508731842041
6653.0,5.422219753265381
6654.0,7.7828521728515625
6655.0,6.813604831695557
6656.0,5.614852428436279
6657.0,5.091434955596924
6658.0,4.961007595062256
6659.0,5.1862688064575195
6660.0,6.15329122543335
6661.0,5.070345401763916
6662.0,5.98620080947876
6663.0,5.039700031280518
6664.0,5.130847454071045
6665.0,5.150045871734619
6666.0,5.01246452331543
6667.0,6.231826305389404
6668.0,6.085275650024414
6669.0,6.446794509887695
6670.0,5.463043689727783
6671.0,4.78184700012207
6672.0,5.403923511505127
6673.0,5.3264241218566895
6674.0,5.986639022827148
6675.0,6.57357931137085
6677.0,5.3242292404174805
6678.0,6.7581939697265625
6679.0,9.227034568786621
6680.0,5.196490287780762
6681.0,5.291508674621582
6682.0,5.366011142730713
6683.0,5.256546497344971
6685.0,4.953226089477539
6686.0,4.680904865264893
6687.0,6.508855819702148
6688.0,4.86669921875
6689.0,6.6548075675964355
6690.0,5.65515661239624
6691.0,6.508645534515381
6692.0,5.1858673095703125
6693.0,5.625882148742676
6694.0,12.918569564819336
6695.0,5.255439281463623
6696.0,7.296193599700928
6697.0,7.133553504943848
6698.0,5.894222259521484
6699.0,5.240566730499268
6700.0,5.608188629150391
6701.0,5.095225811004639
6702.0,4.915491104125977
6704.0,5.994004726409912
6705.0,20.9325008392334
6706.0,5.702677249908447
6707.0,6.919946670532227
6708.0,5.173809051513672
6709.0,4.985413074493408
6711.0,5.599234104156494
6713.0,4.828601837158203
6714.0,5.432034015655518
6715.0,4.669173717498779
6716.0,4.903871536254883
6717.0,4.608227729797363
6718.0,4.789088726043701
6719.0,5.840353965759277
6720.0,5.600982666015625
6721.0,6.549617767333984
6722.0,8.233415603637695
6723.0,6.163963794708252
6724.0,5.652479648590088
6725.0,5.108023166656494
6726.0,5.851029872894287
6727.0,5.7854413986206055
6728.0,7.141430377960205
6729.0,5.329394340515137
6730.0,5.333662986755371
6731.0,5.553070068359375
6732.0,5.375629901885986
6733.0,5.399259567260742
6734.0,5.208754062652588
6735.0,4.697761058807373
6736.0,4.928249359130859
6737.0,7.519397735595703
6738.0,5.258448123931885
6739.0,5.070469856262207
6740.0,6.433006286621094
6741.0,6.457674026489258
6742.0,6.884128093719482
6743.0,5.123816013336182
6744.0,5.520229339599609
6745.0,5.856040954589844
6746.0,5.380232334136963
6747.0,5.028740882873535
6748.0,4.7092061042785645
6749.0,5.860331058502197
6750.0,4.784590244293213
6751.0,5.5570220947265625
6752.0,5.760262966156006
6753.0,7.387030124664307
6754.0,5.537261009216309
6755.0,5.537341117858887
6756.0,5.909144878387451
6757.0,5.617371559143066
6758.0,6.042636394500732
6759.0,5.521562099456787
6760.0,5.191598892211914
6761.0,5.215872287750244
6762.0,5.823968887329102
6763.0,7.6246232986450195
6764.0,5.446315288543701
6765.0,6.490530014038086
6766.0,8.250028610229492
6767.0,4.942203521728516
6768.0,5.311212062835693
